100;5;0.25;1.22;0.04;0.17;0.0;96.51;0.92;99.73;0.04
100;5;0.5;1.34;0.02;0.18;0.0;97.42;0.55;99.86;0.01
100;5;0.75;1.37;0.03;0.17;0.0;98.87;0.2;99.91;0.0
100;10;0.25;1.32;0.04;0.25;0.0;95.68;1.28;99.53;0.09
100;10;0.5;1.51;0.04;0.25;0.0;96.65;0.49;99.76;0.03
100;10;0.75;1.46;0.04;0.27;0.0;98.54;0.19;99.96;0.0
100;30;0.25;1.74;0.06;1.2;0.03;95.38;1.01;97.96;0.22
100;30;0.5;1.79;0.08;0.89;0.06;96.41;0.63;99.18;0.06
100;30;0.75;1.72;0.09;0.95;0.04;98.18;0.33;99.52;0.04
250;5;0.25;2.87;0.07;0.69;0.01;93.22;0.64;99.86;0.0
250;5;0.5;2.82;0.11;0.7;0.01;94.88;0.21;99.94;0.0
250;5;0.75;2.93;0.08;0.69;0.01;97.57;0.1;99.96;0.0
250;10;0.25;3.08;0.09;0.87;0.01;93.14;0.67;99.58;0.01
250;10;0.5;3.03;0.09;0.79;0.02;94.55;0.26;99.79;0.0
250;10;0.75;3.12;0.09;0.84;0.01;97.16;0.13;99.88;0.0
250;30;0.25;3.74;0.12;1.52;0.04;93.1;0.74;98.42;0.08
250;30;0.5;3.74;0.16;1.36;0.06;94.2;0.3;99.33;0.02
250;30;0.75;3.99;0.13;1.48;0.04;96.64;0.14;99.59;0.01
500;5;0.25;5.62;0.1;1.25;0.02;91.37;0.5;99.77;0.0
500;5;0.5;5.72;0.19;1.24;0.01;93.39;0.27;99.88;0.0
500;5;0.75;5.88;0.14;1.2;0.02;96.42;0.06;99.92;0.0
500;10;0.25;5.97;0.17;1.41;0.02;91.62;0.5;99.51;0.01
500;10;0.5;6.11;0.23;1.36;0.03;93.09;0.2;99.77;0.0
500;10;0.75;5.47;0.61;1.21;0.03;96.24;0.06;99.84;0.0
500;30;0.25;6.2;1.14;1.96;0.22;91.37;0.82;98.76;0.02
500;30;0.5;6.26;1.07;1.82;0.14;92.56;0.13;99.42;0.01
500;30;0.75;6.05;1.16;1.73;0.2;95.97;0.06;99.67;0.0
