1;100;15;1.47;0.0;0.08;0.0;97.66;0.03;99.24;0.02
2;100;25;1.61;0.0;0.09;0.0;97.94;0.04;98.94;0.09
3;150;25;2.51;0.01;0.09;0.0;97.22;0.04;99.09;0.02
4;150;50;3.56;0.03;0.09;0.0;97.4;0.04;98.52;0.02
5;200;25;3.55;0.01;0.09;0.0;96.88;0.03;99.28;0.01
6;200;50;4.81;0.09;0.1;0.0;97.68;0.02;98.9;0.03
7;500;25;7.3;0.09;0.1;0.0;97.12;0.01;99.54;0.0
8;500;50;12.2;0.47;0.11;0.0;97.27;0.01;99.33;0.01
9;1500;25;24.61;1.73;0.12;0.0;95.4;0.01;98.22;0.0
10;1500;50;33.79;2.44;0.13;0.0;97.5;0.0;99.64;0.0
11;2500;100;121.28;194.74;0.15;0.0;97.95;0.0;99.7;0.0
